filename,model,macro_f1,TP_PER,FP_PER,FN_PER,precision_PER,recall_PER,f1_PER,TP_ORG,FP_ORG,FN_ORG,precision_ORG,recall_ORG,f1_ORG
07.07.2016_139._Sitzung.txt,bert,0.36737588652482267,11,11,14,0.5,0.44,0.46808510638297873,2,7,4,0.2222222222222222,0.3333333333333333,0.26666666666666666
07.07.2016_139._Sitzung.txt,distilbert,0.24444444444444446,11,9,14,0.55,0.44,0.48888888888888893,0,11,6,0.0,0.0,0.0
07.12.2005_130._Sitzung.txt,rule_based,0.20303030303030306,2,29,22,0.06451612903225806,0.08333333333333333,0.07272727272727274,3,2,10,0.6,0.23076923076923078,0.33333333333333337
07.12.2005_130._Sitzung.txt,flair,0.10869565217391304,1,21,23,0.045454545454545456,0.041666666666666664,0.043478260869565216,2,8,11,0.2,0.15384615384615385,0.17391304347826086
07.12.2005_130._Sitzung.txt,spacy,0.12670408981555734,1,18,23,0.05263157894736842,0.041666666666666664,0.04651162790697675,3,13,10,0.1875,0.23076923076923078,0.20689655172413793
07.12.2005_130._Sitzung.txt,improved_spacy,0.12670408981555734,1,18,23,0.05263157894736842,0.041666666666666664,0.04651162790697675,3,13,10,0.1875,0.23076923076923078,0.20689655172413793
07.12.2005_130._Sitzung.txt,bert,0.09090909090909093,0,21,24,0.0,0.0,0.0,2,7,11,0.2222222222222222,0.15384615384615385,0.18181818181818185
07.12.2005_130._Sitzung.txt,distilbert,0.125,0,19,24,0.0,0.0,0.0,2,1,11,0.6666666666666666,0.15384615384615385,0.25
08.03.2016_116._Sitzung.txt,rule_based,0.2056277056277056,3,37,34,0.075,0.08108108108108109,0.07792207792207792,2,3,5,0.4,0.2857142857142857,0.3333333333333333
08.03.2016_116._Sitzung.txt,flair,0.0,0,35,37,0.0,0.0,0.0,0,7,7,0.0,0.0,0.0
08.03.2016_116._Sitzung.txt,spacy,0.044117647058823525,3,28,34,0.0967741935483871,0.08108108108108109,0.08823529411764705,0,18,7,0.0,0.0,0.0
08.03.2016_116._Sitzung.txt,improved_spacy,0.044117647058823525,3,28,34,0.0967741935483871,0.08108108108108109,0.08823529411764705,0,19,7,0.0,0.0,0.0
08.03.2016_116._Sitzung.txt,bert,0.0,0,17,37,0.0,0.0,0.0,0,13,7,0.0,0.0,0.0
08.03.2016_116._Sitzung.txt,distilbert,0.017241379310344827,1,20,36,0.047619047619047616,0.02702702702702703,0.034482758620689655,0,5,7,0.0,0.0,0.0
08.05.2003_16._Sitzung.txt,rule_based,0.9444444444444444,12,2,1,0.8571428571428571,0.9230769230769231,0.888888888888889,10,0,0,1.0,1.0,1.0
